0.010568935741321304,0.018730969551225742,-0.0008917456203331054,0.010660347234773725,-0.004566271977854752,0.013359280313895106,-0.0031727824724584576,0.0028762809127690693,-0.0006242732668420015,0.005585011352646996,3.9356542031548924e-05,0.002432634389518018,3.0476842467430654e-05,0.00903236788147499,0.07274444635024283,0.06214570797800495,0.005721243480388569,0.008160362544463251,0.004337561279928254,0.044107627151921514
0.010941742374401122,0.01930201066757455,-0.0005273360836886738,0.01172379034494604,-0.006123899626470974,0.010899858595543765,-0.0013347141925500795,0.0038143554417083394,-0.008245564459148591,0.0033006275942462082,3.124908398485782e-05,0.0027775523093579446,0.0006435047198046218,0.007974540174752465,0.0743794213423174,0.06573747976215483,0.005726618493558033,0.008171756737159398,0.0,0.04808414599453522
0.01131916327245635,0.02037653937488603,-0.0002754123960167932,0.012712969931740425,-0.0054063711910619094,0.014976407651133394,-0.0016307471524088513,0.001938765829195588,0.004424011938805372,0.015291417841044264,0.00011549722260817408,0.003009144878743264,-0.0005085985338523225,0.008436565307278154,0.07609773243860661,0.07108917182024671,0.005732959553314929,0.00821383681163613,0.0,0.0522117188659509
0.01115394901634037,0.022126984555056118,-0.00042472462911079777,0.014313945156460815,-0.005497830937434278,0.01469516246216207,-0.00034425001957240077,0.0019738010581460187,0.00014796169929565117,0.0008281034723660596,6.228713575706646e-05,0.0032955037456724456,0.00018455451443930015,0.011454036013786667,0.07789577532393649,0.07527075587200865,0.005738530382892063,0.008243494222459182,0.0,0.05647993896632633
0.011124747458737295,0.02413018649840264,-0.0005755829028624357,0.016347822838734757,-0.0057021996034698486,0.01646357961471101,-0.001568277837280496,0.0021470471969449066,-0.0024025319389906485,0.010249656382957384,-4.201277121065883e-05,0.0036111149159294698,0.0003203969523008776,0.008411810077299214,0.07976989400528207,0.07544188028563156,0.005746174587985216,0.008274258333185827,0.0015018939636973938,0.06087837995756267
0.010636316579731157,0.025543459298368064,-0.0009940748698115624,0.017686411655662922,-0.007301027228286072,0.015292388868357598,-0.002994427649338616,0.003492253412773061,0.004690593675549026,0.0022932684064957964,2.5147262784797064e-05,0.0039116080129906194,0.0018318674226318332,0.011581110692681779,0.0817163977464203,0.07638713772369982,0.0057542568556864975,0.008297761048094566,0.014659051521472866,0.06539664846972484
0.010688415830286478,0.027644331929608044,-0.0009941595840263998,0.0197514101050021,-0.007543205061867564,0.01695448858459825,-0.0052451920433952085,0.0022915949698617544,0.0004533519789401419,0.002201835453858214,4.576501483172235e-05,0.004048830716338547,0.0008205273355963716,0.009645493801566846,0.08373157705592574,0.07463534437067386,0.005759707884605719,0.008325119793490654,0.0,0.07002443319543009
0.010828527661926749,0.028913181535493472,-0.0008916319061303135,0.02102641780136293,-0.007982927351686264,0.025112023266271377,-0.005858873486252791,0.0033732300004525985,-0.002183641655238322,0.004827517651215252,9.69138169842898e-06,0.004340035709276879,0.0007094425264669302,0.010769028197582492,0.08581171825464085,0.08249942022898042,0.0057687368083229945,0.008372478993440869,0.0,0.07475155031325188
0.010962269054298066,0.03136653414883191,-0.0008159764506075508,0.02350368367012732,-0.0053006978359688706,0.0315015066040667,-0.004861774194094548,0.004452307356617902,0.0027096832518367364,0.007933404835544167,6.857413292565839e-05,0.0045419448299919285,0.0005112787394717377,0.011228330603751224,0.08795311629381031,0.08824051124332964,0.0057758762604673925,0.00842738201781709,0.0019214937020574294,0.07956798505285896
0.010826733983470619,0.033500222897712484,-0.000994715646267172,0.025576538977058513,-0.005788952844601569,0.03263982793257769,-0.0056773942077885334,0.003688813905525767,-0.006665551503797662,0.012552088353951829,1.3085928671829894e-05,0.005097845862739758,0.000994832085423697,0.012386628621466944,0.09015208570860093,0.09257445075429897,0.005782037052073459,0.00845406699577897,0.011163843997907796,0.08446392928265058
0.01062882660502853,0.03549345176976533,-0.001139370355153737,0.027391130505601748,-0.004619131715263958,0.037449871018919945,-0.0051004810308470485,0.004226501071418432,-0.0061242161165899756,0.00845699056954996,2.17125814093444e-05,0.005569823851605649,0.0017693910947273739,0.015006675234559674,0.09240496982750535,0.092716403058647,0.0057890700033148045,0.008493382078279137,0.013341992473882158,0.08942981506399232
0.010653371539035398,0.03791372310412455,-0.001141727200191723,0.02960769841499957,-0.0022411581237418154,0.04049305441784523,-0.005324135637384597,0.0047209005012173845,-0.0007828260526634434,0.010451976305356658,-5.440226067132681e-06,0.0059007847208021325,0.001367901169306851,0.01587050047899652,0.09470814855397157,0.08983817046149872,0.005794189733340303,0.008545163489195066,0.02421564437869882,0.09445634417397697
0.010323086121878464,0.039639008238516515,-0.0014042185216174286,0.03171956254350025,-0.0013618791510061623,0.04360373229268233,-0.006696659617900636,0.004531838255784859,0.002248797184501994,0.009568160661671987,2.8102382123640357e-05,0.0062483016687354676,0.0019291773115517885,0.018036635154191016,0.0970580451335346,0.09686585206067434,0.005801738167167521,0.008598734154462398,0.0007305115466269056,0.09953451365035927
0.010208988132731796,0.04208826930825116,-0.001419593362094693,0.03418425729943235,-0.0022188516016816706,0.04876122060420496,-0.007429682330860077,0.0043466365814209705,0.004349684677254273,0.012872242696002067,0.00010580296496789932,0.006700586781139717,0.0012945057427946605,0.017927179468176346,0.09945113228323023,0.10050354929800602,0.005808862528361221,0.008622632984019175,0.011702924241724047,0.10465563745758975
0.010351723628908325,0.04296616574780865,-0.0012755829656129671,0.03495933966921759,-0.0028314692640738492,0.04784247994803836,-0.0069159984888272465,0.0043826407274170755,-0.0038231059917515076,0.005852531143304751,7.818400447553997e-05,0.007155053470774608,0.0018648473496288565,0.019363383292361536,0.10188393789559409,0.1037238435508871,0.005816040952276397,0.008661252069122032,0.014265405980475598,0.10981136441156904
0.010466694407237352,0.045291676426765945,-0.0012747823485180915,0.03733374408975191,-0.004542355238652318,0.04987723583668968,-0.006662784104643227,0.004800849152933384,0.005101748981178433,0.006466376191435197,-3.601893914487175e-05,0.007522412511332455,0.0028158997823582166,0.020419605209695657,0.10435305028628078,0.1086726022557894,0.005817464125255354,0.008712169648148823,0.027024992303284413,0.11499369253288853
0.010322332681016073,0.0465900346186467,-0.0014063198327178544,0.03847072589056142,-0.003069061272783724,0.05601076382351744,-0.007208994239878019,0.004923905579074761,-0.002789916115955915,0.01491863954825301,9.743450331306525e-06,0.008027747173013688,0.002656171491966536,0.02241628250022737,0.1068551227147721,0.1161155589452786,0.005821569754481371,0.008751912738558,0.02529897489628465,0.12019498002412281
0.010201403066053959,0.04886115848881785,-0.0016007477421518482,0.04072888689119993,-0.00253406229953157,0.06261243262423166,-0.006122483479340102,0.006490022825078512,-0.003018157864018267,0.028477578927276648,6.550502901409017e-06,0.00844479111267249,0.0026097164530776706,0.025788724862126022,0.10938687676493956,0.12134327316732041,0.005826743947995212,0.008782968524991611,0.019977896410872286,0.1254079530864952
0.010964262267139915,0.05174751184039868,-0.0006358947093945723,0.04370469508126235,-0.001973848120267796,0.06748862665104594,-0.005413620561745836,0.008219138457387577,0.0025684527450140493,0.018772248544934533,2.3783009205191608e-05,0.009028215664135697,0.0020073885762455224,0.026746203431378457,0.11194510420178594,0.12101024882129874,0.0058345280241771415,0.008847752974681627,0.015070371500440716,0.13062571080538027
0.01152559968661312,0.05373598264261251,-0.00011830011496897878,0.045334759811352585,0.000760174474212505,0.07032243813906547,-0.0060417843367812415,0.006917652987092138,-0.0030880242627868704,0.026412753325642746,6.481613940839681e-05,0.009402214073019888,0.0022324654661397825,0.026485272268391646,0.11452666715601363,0.1238846607840949,0.0058421400099267365,0.008916387524656916,0.00371892119240238,0.13584172734310615
0.011981449578644703,0.055805463697452276,0.00017017376842355485,0.047501293978082594,0.003137416381299607,0.07300349619404978,-0.006743934844746791,0.006105542397578445,0.004212100425276866,0.024271427292528736,5.405920902512573e-05,0.009749908805990581,0.003244003961249131,0.030445946554664816,0.11712849690991367,0.13107330268810616,0.005852082546214433,0.008951770634098598,0.010473589545862255,0.14104985168190926
0.012478353802172458,0.05872322902326133,0.0005903186416766418,0.05039218887598222,0.00121426032852745,0.07656976485176781,-0.006749175052521361,0.00584823903763444,-0.006142739829268162,0.020655894226239147,5.8444929792483835e-05,0.010243015805384892,0.0037831029702893038,0.02829701965380707,0.11974759209838495,0.1337414098420081,0.005861011093628396,0.008995929066338872,0.03357273911320146,0.1462443051602286
0.012168680939685247,0.0603737121204601,0.0002340830412062879,0.05205625643526228,0.0021623686809488785,0.07941336826480172,-0.005669419413152266,0.007057474378053219,-0.008901005393020522,0.023221584646869742,0.00011382059475525952,0.010947584017287348,0.0027013976997519173,0.02795520094788398,0.122381017689334,0.14218339924533843,0.0058684113073331386,0.009034803324698087,0.06097027445524383,0.15141967704236023
0.011825037684737232,0.06236702585515562,-0.00010511762289447217,0.05388642518101408,0.002181222513153891,0.08469396464548473,-0.006884155108316403,0.006190085965581194,-0.002753617354072757,0.027485232864925435,0.00013920140238557477,0.011266068152913311,0.0019721616004936826,0.03268077555793342,0.12502590651769901,0.14355739546195748,0.005871538081461179,0.009089852448169369,0.03638041312499861,0.15657091835536985
0.011272733687141285,0.06437029258348878,-0.0005528079673038783,0.05604663096412331,0.00012641180161998555,0.09117573247160626,-0.007365328452339659,0.007618422537098124,-0.001990676821804538,0.049402544987933616,0.0001058699914572303,0.012008582401572876,0.0008845152099434817,0.033674261174806125,0.12767946521138124,0.1480511805641078,0.005874907717580579,0.009136462603104646,0.017097387576330496,0.16169333421861856
0.01118121267419807,0.06702838126826341,-0.0004456751703924809,0.05883382081286427,-0.0039217373459570215,0.09575427025833316,-0.00753915178149146,0.007865701604208752,-0.0022495535170607983,0.026023227902211565,3.37441023618712e-05,0.012646528381163868,0.0010339195665550194,0.03581484225935749,0.13033898581668332,0.15250245367867807,0.005881169138126611,0.0092056552911857,0.03966746642297678,0.166782574880775
0.010889485410432519,0.06979648091561136,-0.0006536902699685928,0.06145003442445528,-0.005397336043654111,0.10040080232842197,-0.008078152275029038,0.008856101298102936,0.00114509304922783,0.019710634496499346,-2.2287957686079052e-05,0.01225871120402755,-0.0006786126108042079,0.039600623019251824,0.13300186311591694,0.15751622237253474,0.005888098936164986,0.009268111989293833,0.04533249132074926,0.171834625667227
0.010728845227306473,0.07213363570284156,-0.0008545578540459006,0.06387769037168313,-0.004408832108681704,0.10217613589815011,-0.009384022889544597,0.008378926033229017,-0.007831453889635132,0.01961469713472097,-1.5083046262298616e-05,0.012925011617177518,-0.0005608186936941484,0.042716162513257494,0.1356656156263699,0.16127782962185788,0.005893861674692055,0.009312462664793644,0.033664857085612454,0.17684579602778125
0.010454175402872643,0.07471492197242684,-0.0012355168287038216,0.06654442902845066,-0.002012437592015859,0.10296607439957839,-0.009763179102174146,0.008410433940292561,0.0022861454899384404,0.040787529579590975,4.280126004521656e-05,0.0137068425820015,-0.0002627188508458611,0.043361081312039,0.13832790619153937,0.1623582010133929,0.00589875904158651,0.009350246821976141,0.027604295374460904,0.18181270786081374
0.010509829524086106,0.0774138517058674,-0.0011996921671926543,0.0693225763786798,-0.00211870107539891,0.10707632763192132,-0.010493459673799544,0.010167454041944112,-0.006215806349800124,0.017597686500230303,0.00010502673787199379,0.014261346690255472,-0.0010463026557129274,0.0453749526934758,0.14098655699351104,0.1621938928577254,0.00590601635775803,0.009419166860142275,0.03026844433443135,0.18673228327592872
0.010523235214004108,0.08071461908505262,-0.001279060959125491,0.07266787121712807,0.00043616679654800983,0.11105465976502416,-0.010893284905077572,0.010199519539012835,0.0071930875333391375,0.025735427106685194,3.0855610630708963e-06,0.014758004490225796,0.00015144805901934344,0.04555126485437097,0.14363955467343928,0.16907394529225228,0.0059128784169356794,0.009468771756709302,0.03585076072805237,0.19160173194297694
0.010366435221774984,0.08348990026536568,-0.0013362514576617905,0.0755794051764672,0.004581043862307954,0.11280399659918494,-0.009767056244518402,0.012068892459541103,-0.0036518757396908352,0.03736178990222805,0.00011778357879568824,0.015564697957823337,-0.000814041442939839,0.04684506075033154,0.1462850440358536,0.17106981899790513,0.005915388475309877,0.009510705517735913,0.04331811298090993,0.1964185381612082
0.01039186446537926,0.08556987955627739,-0.0013039997540497863,0.07772350804117657,0.0075440540910491904,0.11569788527537139,-0.009644098579892447,0.012098972791939533,-0.003339776370845149,0.03726623718633848,0.00032747371274097214,0.016554323730515796,-0.0019446664403014458,0.05034848226886554,0.14892131229602962,0.17421872285784162,0.005919724145169315,0.009556630024808223,0.04217675396060571,0.20118044776857433
0.010738807324155998,0.08931406748858867,-0.0008918083841684219,0.08159236209297596,0.006131634936509034,0.12079511706545953,-0.011197600280239006,0.011744552750043834,0.00991871208397388,0.03458041031281722,0.00016900560963148403,0.01704545114020961,-0.0010649637533341472,0.05229266662865986,0.15154676829928618,0.18100880205524103,0.005921948448231317,0.00962272299234264,0.040962490837468425,0.20588545499792218
0.010593418232021734,0.09279730552115356,-0.0009015379121774802,0.08501996619208717,0.008119074746687716,0.12795206067248732,-0.010795894328293509,0.012752844761647897,0.008605867586123805,0.036401557955561104,0.0001858338892140321,0.017710637698680753,-0.00046918426968667326,0.055420108908476484,0.1541599216063717,0.18884545425536317,0.0059267631182489885,0.009672203610838611,0.032076827156898344,0.2105317893741306
0.011080446992441227,0.0942623996379851,-0.0004245634791118953,0.0865958267723462,0.006173801690240399,0.13104383142953924,-0.009884470220760644,0.014027100973701134,0.004861261561372898,0.04771020770942014,4.2813153396215053e-05,0.01831845481105987,0.00037793287499590655,0.05426383630462592,0.15675936506071914,0.1984433080890779,0.005933357418231883,0.009760523587603367,0.00562319923485674,0.21511790273424689
